Id,SalePrice
2735,140105.37379973262
2736,136643.01828443256
2737,132952.9252274338
2738,160287.89857426222
2739,158286.2809276736
2740,147539.8823210962
2741,149026.5666768941
2742,166492.4222042132
2743,148551.487811949
2744,140763.79655102658
2745,139093.94455614724
2746,134962.49295099784
2747,176331.40882033386
2748,122004.41377806879
2749,134962.49295099784
2750,136144.39301733815
2751,131383.9085138644
2752,246289.01632428306
2753,155550.40823656067
2754,169056.76298074622
2755,141217.315868855
2756,93610.31947224532
2757,97308.16825774
2758,86175.63799194279
2759,177348.08282651083
2760,159376.43095821817
2761,140493.26019844183
2762,142314.51640214195
2763,181939.55101622644
2764,177740.23821426317
2765,268005.7877529888
2766,136956.90027831332
2767,96758.34034851378
2768,149790.7295535758
2769,139342.3518478435
2770,176550.93660093794
2771,131103.38811148182
2772,133996.5960574403
2773,150483.5504904312
2774,152101.2447780672
2775,146905.5663679795
2776,174173.07174781378
2777,186445.49400523902
2778,151546.30349405136
2779,152777.66050944847
2780,138240.22004135628
2781,127151.67514417687
2782,98720.78003270713
2783,124974.54364167243
2784,140580.78645808424
2785,149210.32684374985
2786,79742.01533332342
2787,123519.48580257488
2788,105909.68260584267
2789,253313.64322569716
2790,116203.29283878666
2791,140580.78645808424
2792,129758.66945861085
2793,156305.91171536446
2794,99206.44675799657
2795,119028.22297800264
2796,119290.84813493601
2797,202846.2878857319
2798,141654.5112146665
2799,123706.19434954193
2800,111582.04171490466
2801,138363.37001583862
2802,135419.0692515303
2803,192173.23527316214
2804,145900.40683228587
2805,112957.50869130701
2806,120451.00521428678
2807,166053.87355580542
2808,143355.75957432407
2809,137977.58784639378
2810,136144.39301733815
2811,161592.1629947962
2812,147340.28626197946
2813,164230.5876935107
2814,161798.37070685596
2815,131993.02249085234
2816,247503.9624618417
2817,141483.25869537774
2818,127685.54304467402
2819,188397.4335883042
2820,148401.55646645476
2821,118982.61369257205
2822,190675.75767145536
2823,208069.3543253705
2824,160045.5584215707
2825,147069.9445552716
2826,136915.3161362114
2827,153079.56893291158
2828,207019.472099902
2829,183558.08453158409
2830,253357.73778343308
2831,194188.06628875603
2832,195193.40022022312
2833,280975.6946963239
2834,221218.23147821482
2835,227151.66811980057
2836,192615.11346411982
2837,177338.60065247575
2838,144539.47080410097
2839,180502.51879047163
2840,221633.9591759115
2841,208112.1024394832
2842,213709.49090971367
2843,145457.63985322753
2844,158036.51987301835
2845,131103.38811148182
2846,207538.41187176653
2847,179510.38361257804
2848,234496.10301324594
2849,236549.40465362437
2850,275014.1075788842
2851,256798.4111109415
2852,251554.1371170153
2853,248822.19074760706
2854,142448.52853591868
2855,218530.53480738937
2856,209318.64010765284
2857,192106.70129829616
2858,215793.5952039438
2859,143689.05296827087
2860,137262.0740454329
2861,140721.49049267924
2862,203220.20145332356
2863,137301.40371012187
2864,280302.854602643
2865,125842.9545913038
2866,194266.03920601745
2867,94862.57902894176
2868,159659.603895987
2869,145077.0791526318
2870,150586.75828786482
2871,130618.33188906722
2872,79989.27083318333
2873,107917.06360786187
2874,148740.27430382598
2875,141490.42688597064
2876,170358.8611666886
2877,149435.1797042257
2878,179776.47691705052
2879,141074.00813452798
2880,123978.00368878273
2881,150693.52405356805
2882,141343.12147131094
2883,198629.51597993885
2884,187094.6984204208
2885,175628.64854501173
2886,162648.69538483425
2887,132894.60866485134
2888,151777.09554139184
2889,83806.80947680348
2890,90728.89633794459
2891,155883.13152199492
2892,80407.50196636314
2893,133493.35051324812
2894,83397.61219101846
2895,284180.9057694062
2896,271302.6203889704
2897,183072.2294192739
2898,181423.4905868066
2899,245954.05012318084
2900,153446.26396323435
2901,180704.13503481858
2902,180727.2426859486
2903,316306.0566273695
2904,314106.18119854643
2905,127771.84481980225
2906,221649.1932262591
2907,117572.65093759613
2908,131103.38811148182
2909,161042.1651256537
2910,86896.67341960654
2911,91557.97827971679
2912,149030.59417394715
2913,92057.94830112506
2914,87928.49710828379
2915,87928.49710828379
2916,92057.94830112506
2917,150563.0233543033
2918,132166.84758045536
2919,245972.9345684794
